type	text
네이버	빈곤과 가난한 사람들의 삶속에 살아가기위해 범죄가 수반되어야하는것이 아니고 정당화 될수조차없다.그런 사람들은 기생충으로 표현한것에 대해 기분이 좋은 영화는 아니다.내가 과연 반지하 삶속의 가족이라면 주인공 가족들과 ...
네이버	빈부격차를 어떻게 하면 자극적으로 보여줄까만 고민한 영화다. 그래서 이해와 공감보다 억지와 불쾌감만이 남는다. 오히려 설국열차가 훨씬  나은 영화다.
네이버	사기는 지들이  쳐놓고 사회에 불만 가지는 영화
네이버	사람 가치는 고귀하고 무한합니다. ㅠㅠ 영화 보면서 사람이 너무 이상하게 묘사되네요
네이버	사이다를 기대했는데 소주 세 잔을 얻어마신 기분이다. 첫번째 잔은 즐겁고, 두번째 잔은 어지럽고, 세번째 잔은 너무 쓰네..
네이버	사회의 단편적인 모습만 그려냈다. 인간의 존엄성과, 선한양심, 소중함을 배제한채... 소망을 꺼버리려는 듯이세상에 부자중 절반은 자수성가 한 사람이다. 거짓말을 해야만 살아남는 사회가 아니다. 진실과 성실은 전세계에...
네이버	살면서 이런 글 처음 남겨봅니다. 영화 내용에서 뭘 알려주고자 하는지 봉준호 감독 본인이 더 잘 알았을텐데요. 지금 국민들은 코로나 바이러스 때문에 집밖도 못나가고 갇혀있는데 기득권층끼리 앉아서 하하호호 짜파구리 먹...
네이버	상받은거 으스대느라 호사스런 궁궐에 들어가 짜파구리 쳐먹던 악마의 모습.... 인간이 만든 영화가 아님. 오스카트로피 다 빠게버려야. 사람이 죽어나고 역병이 걸리고 수천만이 벌벌 떨때 웃고 즐기던 그 모습. 그 모습...
네이버	상탔건 안탔건..난 원래 이런영화 광팬이다.결론이 내몫인 영화..그동안 볼게 없었는데...뭔가 책하나 잘 읽은 기분...특히나 그 아들과 조여정의 캐릭터가 맘에 듬~
네이버	새역사가 써진기분...스포는 자제해주세요...영화를 사랑하는 사람으로서 부탁드립니다...
네이버	생각을 안하고싶어도 계속 생각나는 영화칸에서 상받은 영화라해서 일반인이보면 노잼일줄 알았는데 내 예상에게 뺨을 후려쳤다.
네이버	서로의 선을 넘지 않으려던 두 남자. 그러나 그 선을 누가 먼저 넘기려 했는지는 아무도 계획하지 않았을 것이다.
네이버	선을 긋고 싶은 자들과 선을 넘고 싶은 자들이 만들어낸 희비극
네이버	설국열차에서 못다한 말을 한 느낌
네이버	설국열차에서 하층민이 선을 넘을수 있다는 희망을 보여줬다면, 기생충에서는 하층민이 선을 넘은 댓가를 보여준다
네이버	소름이 돋는다 수상의 이유를 의문없게 만든다
네이버	소재는 좋으나 일반인 관객이 보기엔 다소 불편한 장면들이 있을수 있습니다.
네이버	소파씬 안넣어도 충분히 재미있고 임팩트 있었는
네이버	솔직히 기대보다 재밌지는 않네요.
네이버	솔직히 왜 JTBC가 버젓이 PPL되어야하는지 모르겠고 아무리국뽕국뽕하지만 한국인이라 무조건 자랑스러워해야할 만한 영화인지는 잘 모르겠다.. 중간중간 설명 안되고 끝난 부분도 많고.. 내생각엔 한 7.5점정도면 좋지...
네이버	솔직히 이게 영화인가 싶고, 이런 영화가 상을 휩쓸었다는 것이 도대체 이 시대가 어디로 가고 있는가 싶어 허탈하다.  한 마디로 칙칙하고 별나고 불쾌하다.  같은 소재와 주제로도 더 밝고 희망적이고 상쾌한 영화를 만...
네이버	쇼파에서 그렇고 그런상황들을 몰래 책상밑에 숨어 자기 자식들과 엿들으며 숨어있어야 한다는 그 현실이 얼마나 비참했을까 팔로 자기 두눈을 그냥 가리고 힘없이 있었던 송강호가 자꾸 눈에 밟힌다..
네이버	수없이 내려가야 하는 계단, 집에서 제일 올라가 있는것은 변기
네이버	스토리도 진짜 별로고 성희롱은 일상이며 미자성인 키스씬이 대체 왜 나오는지 모르겠으며 15금 걸고 19금얘기는 왜 하고 성희롱은 대체 왜 나오는지 모르겠고 가부장제 사회를 제대로 보여주는 영화였네요^^ 보면 볼수록 ...
네이버	스포일러가 포함된 감상평입니다. 감상평 보기
네이버	슬프고 현실적인 호러. 영화 내내 흥미롭고 충격적이었던 한편, 마음 한켠은 무겁고 씁쓸했다. 그리고 웅장함. 다혜와의 과외에서 나온 pretend라는 단어가 기억에 남는다. 살기 위해 무언가로 살아가는 삶.
네이버	시간 가는 줄 모르고 보았으나 영화가 끝나자마자 느껴지는 씁쓸함
네이버	시나리오, 연출, 배우 모두 좋았다.소름끼치게...
네이버	심장 쫄깃해서 죽는줄...
네이버	썩은 무말랭이 냄새. 행주 삶는 냄새. 지하철 타는 사람들 냄새. 사람 냄새.
네이버	쓸데없는 잔인한장면 한국식 영화의정석
네이버	아 가슴이 먹먹하다. 나는 위로 갈 것인가 여기에 머물 것인가. 그게 내 의지만으로 되는 것인가
네이버	아.. 돈벌려고 19금 안한건가이게 어떻게 15세냐... 진짜 등급 좀제대로 매기삼
네이버	아무 계획없이 보다보면 선을 넘어버리는 영화
네이버	아무것도 보고 가지 마세요.. 포스터도.. 예고편도..
네이버	아주 천만관객 만들라고 죽어도 안내리는구먼 ㅉㅉ
네이버	악.. 이 영화는 사기였다
네이버	앉아서 고문 당하는 느낌이었다. 너무 잔인하고 충격적이였다.
네이버	압도적인 스토리에 감탄하며 나왔으나 곰씹어볼수록 결국엔 송강호 가족 (사회적 약자)을 이용해 봉준호가 무슨 말을 하고 싶었는지 궁금하다.  살려고 아등바등 노력해도 결국엔 기생충이 될 수밖에 없는 사회적 약자의 삶....
네이버	애들 보여주지 마세요 어른 영화입니다
네이버	액션도 스릴러도 아닌 130분짜리 영화가 처음부터 끝까지 지루할 틈이 없었고 코미디와 긴장감이 적절하게 섞여 묘한 감정을 만들어냈다.
네이버	야하고 폭력적인 장면이 있어서가 아니라, 우리사회의 양극단을 너무나 가감없이 보여줘서 19세로 해야한다.. 영화를 보고 나올 때부터 가슴에 얹힌 돌이 너무 무겁기 때문에
네이버	야한장면과 잔인한 장면이 많은데 어째서 19금이 아닌건가요?? 15금이란 사실에 놀랐습니다
네이버	야한장면에 잔인한 장면이 고스란히 나오는걸 15세관람가라니 제정신인가
네이버	엄마 아빠랑 가지마세요....민망해죽는 줄 알앗어요 ㅠ
네이버	엔딩 크레딧 올라갈때 곡성 보고난것처럼 찝찝함과 묵직한 기분이...
네이버	엥 다들 댓글알바인가?무슨 영화평점이 1분에 몇십개가 올라오지ㅋㅋ
네이버	여러모로 충격적..오만가지 생각이 머릿속에 가득차서 하루가 피곤하다..대단한 영화..생각의 꼬리를 자를수 없게하는;;;
네이버	여유로운 마음은 돈에서 온다. 장소가 아무리 변해도 사람들의 위치는 변하지 않는다.
네이버	역병에 시달리는 국민, 하하호호 짜파구리 파티하는 대통령, 그와 웃고 떠드는 영화감독.. 그가 추구하던건 빈곤포르노와 다름없지 않았을까?
네이버	역시 봉준호라는말이 나올 수밖에주인공 어머니가 말한 바퀴벌레들이 사는 모습참 잘 묘사했다그리고 한편으로는 가슴이 미어진다
네이버	역시 한국사람들은  이슈가 되야  와~ 하면서 그 분위기를 따라가는 단순한 국민성.. 상은 상이고 이게 재미가 있냐 ?
네이버	연기는 말이 필요없고 시나리오가 너무 독특하다. 가족희비극이라고 해서 신파가 조금이라도 있을거라고 생각했는데 아니었다. 애들 데리고 보는 건 추천하지 않는다.
네이버	연기를 너무잘한다 특히 이선균.조여정은 마치 내가사기를당하는 느낌 송강호는 내가사기를 치는 입장이랄까
네이버	영화 끝나고 그많던 사람들이 다 아무말도 안하고 멍..
네이버	영화 등급 잘못나온듯 청소년이 보기에 적절하지 않습니다 ..
네이버	영화 보고 기분 나쁜적은 처음임
네이버	영화 보고 나서 내가 기생충인가 생각했음. 재미보다는 씁쓸한 기분
네이버	영화 보는 내내 불쾌했다. 가진자와 못가진자 이런것때문에 불쾌한게 아니라 왜 꼭 굳이 이런식으로 표현한건지... 이게 과연 종려상까지 받을만한 영화인지 이해가 안되서 불쾌했다. 고어물 좋아하면 좋아할듯
네이버	영화 보면서 불쾌하긴 처음이었네요  이거 왜 15세 인지 모르겠네여 진짜 청불 달아도 모자를 듯
네이버	영화 재미있고 안재미있고를 떠나 평론가들의 가식적인 점수에1점 주고감.
네이버	영화 초반엔 조금 신선했는데 뒤로 갈수록 양아치 영화였다. 설정도 무리가 많았고 철학도 깊은 사유없이 만든 졸작이다.
네이버	영화: 기생충 장르: 봉준호
네이버	영화가 끝나고 그 돌이 내 가슴위에내려 앉아있는 기분이였다. 나는 왜 조마조마 한 마음을 가지고그들에게 가담했던 것일까.몰입도가 우수하고 여운에 남는 예술작품.
네이버	영화가 끝나고 집으로 돌아왔다. 지하철을 타고.
네이버	영화가 딱 끝나면 재밋긴 한데 이게 칸? 이란 생각이 들지만 시간이 흐를수록 생각들이 새어 나온다. 우리가 이선균일수도 있고 우리가 송강호일수도 있다는 생각이 든다. 잘 만든 이야기이다
네이버	영화가끝나고 깊은탄식이....한참을 일어날수없었어요
네이버	영화관 가서 볼만했던 영화 15세 관람가 맞나 싶기도 한데 그렇다고 청불 까지도 아니고...
네이버	영화관에 초딩들 들여보내지마세요 ㅠㅠ 옆옆자리 초딩이 보던데..15세도 후한데 그것보다 어리면 안될거같아요
네이버	영화끝나고 지하철 타고 집에 오는데... 냄새가...
네이버	영화는 그런대로 볼 만했지만, 보고나서 왠지모를 불쾌함과 찜찜함....역시 평론가들은 빨아제끼는구나~ 하긴 니들도 칸을 깔 수는 없잖아?ㅋㅋㅋ
네이버	영화는 훌륭합니다. 감상평을 떠나 관객분들 중에 자율입장제로 초등학교 저학년 자녀들 데리고 오는 부모들이 꽤 계셨는데, 칸 수상작이라고 교육목적으로 그러는건지 모르겠으나 어린 아이들이 보기엔 수위가 쎈 장면들 많습니...
네이버	영화로 부족했는지 현실판 기생충을 몸소 대통령과 함께 어제 보여주시던데요. 첨에 10점 드렸는데 어제 코로나 대거 확산됐는데 보여준 모습에 너무 실망해서 1점 드리고 갑니다.
네이버	영화를 보고나서 2시간째 아무생각이 없다. 그만큼 충격적이었고 그가 만든 장르는 이미 우리 사회를 바라보는 것보다 같이 살아가는 느낌이다
네이버	영화를 현실로 이끌어 내는 봉.오늘 대구경북 무더기 확진자 쏟아지며 대구경북시민은 패닉에 상태에 빠져 있을때.. 문과 희희덕 거리며 해 맑게 사진 찍고 오찬하는 모습..일주일전 그 영광과 자부심은 쓰레기가 되 버렸다...
네이버	영화보고 나오자마자 내옷냄새부터 맡았다
네이버	영화보고 나와 집까지 걸어가면서 새삼 주위를 다시 한 번 살펴보게 하는 영화네요.
네이버	영화보고 나와서 토론하는거 좋아하시는분들이라면 하루 왠종일 말해도 부족할 영화입니다. 배우 연기보는걸 좋아하시는 분이라면 정말 놀라실거에요. 충격적이라는 말이 잘 어울리는 스토리였고 가능하다면 직접 보고 느껴보시길 ...
네이버	영화보고 집 와서 짜파구리 끓여 먹는데 갑자기 씁쓸 ...한우가 없다
네이버	영화보는내내 집중할수밖에없네요~최고!.칸 대상감 맞습니다!
네이버	영화보다 나가는 사람들 .. 나 역시 끝까지 왜 봤나 싶은 영화.평점 , 리뷰만 보고 선택한 영화는 시간낭비 , 에너지 낭비라는 걸 새삼 깨닫게 되는 영화.현실이 힘들 때 영화에서 행복을 찾는 나 같은사람에게는 아픈...
네이버	영화보다가 호흡곤란이 와서 나가고 싶었다 두번 보기는 싫다 그냥 이상했다 공포영화도 아닌데 왜 이렇게 심장이 뛰지
네이버	영화에서 19세 냄새가 나는데왜 15세일까요. 그거 빼곤 대작 확실합니다.
네이버	영화은 반전이 꽃인데 반전도 없고.. 놀고 먹는 가족들에서 취업 시켜준 사장이 냄새 난다는 말에  가족들이 죽어가는 마당에 사장을 살인하는 설정은 개콘같은 영화다.
네이버	영화의 무게추를 좌우 치우침없이 중심에서 잡아준 조여정 배우에게 박수를...
네이버	영화의 분위기와 서사가 불쾌한 감정을 주는데 경이로운 불쾌함이 아닌 기억하고 싶지 않은 향기다.  돈을 주고 이런 감정을 사게 되어 후회스럽다.
네이버	영화저널리스트들과 세계각국의 영화관계자들께 말하고 싶네요 재미없고 감동없고 내용없고~~
네이버	영화제는  충격을  좋아하는  것  같다.  재밌고  신선하긴  한데  설국열차  못지않게  가슴을  많이  짓누른다.  빈부격차에  대한  표현이 너무  우울하고,  극단적이라  불편했다.
네이버	영화중 술먹고 도망칠때 계단을 내려갈때 가장 높은곳에서 점점점점 내려가는 연출 개인적으로 맘에 너무듬 ㅎ 그가족에게 현실을 직감해주게 하는 그런 느낌이였음
네이버	예술은 귀에걸면 귀걸이 코에걸면 코걸이니 황금종려상은 상일뿐이고, 그냥 핵노잼이다 .
네이버	오늘 조조로 봤는데 중반부까진 씁쓸하지만 재밌으면서 들킬까봐 조마조마하다가 후반부에는 헉 헐 하다가 뭔가 좀 씁쓸하면서 저게 현실이구나 느끼게되는?암튼 난 열심히 살아야겠다  사람마다 이 영화를 보고 느끼는 감정들이...
네이버	오랜만에 본 영화다운 영화였다. 한국감독의 작품이라는게 전율이다
네이버	오랜만에 혼자가서 본 영화 부자와 거지를 이중적으로 그려놓았지만 결국 모두가 이기적이고 절대 선은 없다는것을 느꼈습니다. 근데 얘들 데리고 보는건 비추천합니다. 보는 내내 이게 왜 15세관람영화인지 모르겠네요 19세...
네이버	오묘한 영화... 19세 관람이여야할듯
네이버	올라가는 존재와 내려갈 수밖에 없는 존재가 있다
네이버	올해 최악의 영화 이거보다 화나서영화관뛰쳐나갈뻔..
네이버	왜 15세지?? 너무 기준이 약한거 아닌가
네이버	왜 상 받았는지 알 수 있는영화.  가볍게 오락성으로 볼만한 영화는 아닌듯합니다.
네이버	왜 칸느가 손을 들어줬는지 충분히 이해가 되는 영화. 작년 <어느가족> 보다 춸씬 메시지와 퀄리티 연출력이 출중하다. 봉준호 감독만이 펼칠수 있는 봉준호 감독만의 스타일이라 할수 있음. 반전도 좋고 특히 ...
네이버	왜 칸에서 상 받았는지 끝나니깐 알겠더라
네이버	외국에서 대왕 카스테라에 담겨진 의미를 알까? 우리 사회와 이 시대를 잘 담아낸 영화라고 본다
네이버	우리가 무계획자인 이유, 대왕카스테라가 망했기때문.
네이버	우리나라 사람은 칸에서 호평받고 상받았다하면 다 잼다하고 굿굿 이런다 ㅋㅋ 근데 왜 버닝은 평이 안좋냐 버닝이나 애나;; 그거아냐? 올드보이 칸 이야기없을땐 7점대였는데 칸 이야기나오자마자 평 하를로치솟고 명작이라며...
네이버	우리나라 영화는 왜 꼭 칼질과 10질이 들어가야 성공할까?
네이버	우와.. 영화 보고 오만가지 생각이 다 들거라고 하시더니.. 진짜 오만가지 생각이 다 든다
네이버	웃으면서 봤는데... 다 보고나니 슬퍼졌다.. 우리는 그저 누군가의 소모품인걸까..?
네이버	웃음은 쓰디 쓰고, 분노는 악랄하며, 슬픔은 처참하다. 역사상 최초로 광대없는 희극과 악인없는 비극이다. 영화를 보고 나온 후에도 내 뇌리에서 장면 장면이 잊혀지지 않고 잔상으로 남아서 공존하는 기생충같은 영화이다....
네이버	원래 있던 자리로 돌아간 수석처럼 기택네 가족도 원래 있던 반지하에서 계속 살아가는 것이 순리였던 것일까. 분수에 맞지 않은 옷을 잠깐 입었던 것처럼.
네이버	으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으.. 으..
네이버	음 난 쏘쏘 청소년이 보기엔 좀 그럼스포될까봐 다른 얘기는 안쓰겠지만 배우분들 연기는 훌륭함 특히 이정은님 대박
네이버	음. 상을 탈 만한 작품인가...?.
네이버	의도하는바가 대체뭘까? 돈, 시간이 아까웠다
네이버	의사같지않은 의사 경찰같지않은 경찰눌러붙은 기생충들
네이버	이 시국에 청와대에서 웃고 떠드는 초귀족들이 서민 코스프레하며 만든 엉화
네이버	이 영화 보면 오히려 가난한 자의 민낯을 보여준다고 해야되나...가난 경험이 있는 사람들에겐 불편할수도
네이버	이 영화가 흥행에 크게 성공한다면 황금종려상때문이 아니라 그냥 너무 재밌어서다
네이버	이 영화를 만든 봉감독의 의도가 궁금하다. 도대체 관객에게 무엇을 전달하려 했던걸까? 현실에 대한 씁쓸함은 있지만 깨달음은 없다(적어도 나에게는)
네이버	이거 19세걸어야하는거같은데 ㅋㅋ확실히 15세는아닌거같음ㅋㅋㅋ
네이버	이거 19세로 해야하지 않나요오늘 보고 깜짝 놀랐네요..
네이버	이거 왤케 재밌다고 난리임? 그냥 기분나쁘던데 미성년자랑 스킨쉽하고;;
네이버	이건 19세다. 아들과봤음 클날뻔
네이버	이게 15세 이라고? ? 우리나라 심의 기준은 알다가도 모르겠구나
네이버	이게 계급사회의 현실을 반영한 영화라고?  충분히 일 할 수 있는 상황에서 무력하게 걱정만 하고 지내다 사기와 술수로 편안하게 한몫 챙기고자 한, 그리고 결국은 아무 잘못 없는 한 가정을 파괴해버린 이 가정의 모습으...
네이버	이게 상받을 영화냐... 봉준호는 깊이가 없다 개거품영화...
네이버	이게 왜 15세... 참나 어이가 없다ㅋㅋㅋㅋ상받았다고 특혜주는건가난 이런류의 영화 극도로 혐오함그래서 뭐 어쩌라는 거지하는 생각밖에 안듬
네이버	이게 왜 평점이 .. ㅡ알바생인가
네이버	이게 황금종려상이라고..? 만이천원도 아깝던데...
네이버	이게다 이영ㄷ 피디 때문이다
네이버	이게왜15세냐...
네이버	이내용은 흐름ㆍ맥락상  19세이상 관람입니다~
네이버	이런영화를 보고 기립박수라니.. 세상은 미쳐가는것 같다.. 살인이 아무렇지 않고 고등학생에게 유사 성행위하는것도.,..  이게 15세라니 애들에게 참 유익하겠다
네이버	이렇게 기분을 더럽게 하는 영화가 있는가?
네이버	이렇게 수준 떨어지는 영화가 왜 인기가 있지?
네이버	이렇게 알기 쉬우면서 이렇게 잔혹한 우화도 없었던것같다. 다들 불편해서 안하려고 밀어둔 이야기를 굳이 들려주는데 후련하게 풀어주지도않는다. 근질근질하게,더 불편하게 만든다. 수석처럼 터억 안긴다.
네이버	이선균이 코 찡그리는 그 장면, 그 이후 상황. 역린을 건드린 듯 처절했다. 그 순간 송강호의 표정이 잊혀지질 않는다.
네이버	이시국에 문쩝쩝이랑 짜파구리쳐먹는 기생충 봉준호 및 좌빨 쁘락치배우들
네이버	이정은 배우가 송강호 가족들 약점 잡기전 그 웃음 그 눈물나는 웃음이 잊히지 않는다  그렇게 살기 위해 굽신굽신 웃음을 팔아야 하는 약자들의 삶
네이버	이정은 배우의 기괴한 연기가  꽤 여운이 길구려.
네이버	이정은님 연기 정말 최고였다!
네이버	이정은님의 여우조연상을 위하여!
네이버	이제껏 쌓아 왔던 봉준호 감독의 필모그래피가 폭발하는 영화
네이버	인디언 추장 모자쓴 송강호의 표정이 이영화 모두를 담아낸다
네이버	인정하기 싫지만 현대의 계급 사회를 조명.
네이버	인터폰에 이정은이 등장한 순간부터 장르가 바뀐다
네이버	일단 대중적이진 않음..
네이버	일단 영화가 재밌다. 처음부터 끝까지 시간가는줄 모르고 봄ㅋㅋ 근데 하루종일 기분이 찝찝하니 좋지 않다 내가 기생충인거 같아서ㅜㅜ
네이버	일반 서민들도 지하철 옆 사람이 냄새나면 코 막고, 노숙자라도 타면 자리를 피하는 것은 너무 당연한 일이다. 뻔뻔한 가족 사기단이 죄없는 부자가 그런 표현을 했다고 죽이고, 그 집 숨겨진 지하에 죄의식없이 숨어살며 ...
네이버	있는 사람들은 이기적이긴 하지만 악의는 없는 피해자로 그린 반면, 없는 사람들은 냄새나는 지하의 바퀴벌레처럼 노력없이 남의 것을 노리는 기생충으로 묘사했다. 이런 설정이 빈곤을 혐오와 결부시키고 있다. 칸과 재미를 ...
네이버	ㅈ 같은 기분을 주는영화
네이버	자꾸 내 몸 어딘가에서 냄새가 나는 것만 같다..
네이버	자조적인 웃음과 눈물이 난다. 영화가 끝나고도 이어지는 씁쓸한 뒷맛..
네이버	잘 만든 영화인건 맞고 큰상도 받아서 의미도 있지만.. 나처럼 이 영화가 안맞는 분들이 있을듯... 마음이 불편해지는 영화
네이버	잘사는 부잣집하나 사기꾼들이 파탄낸 영화
네이버	장혜진(송강호 부인), 이정은(전 가정부) 배우님들 연기도 너무 좋았습니다!
네이버	재미가 없다기 보다 기분나쁜 영화임. 가족끼리 연인과 함께보는거 비추천. 집에서 다운받아서 보셈..
네이버	재밌음.근데 시1발 누가 누구덕에 돈벌게됐는데 어떻게 자신의 가난 냄새를 싫어한다는 이유만으로 사람을 칼찌르는지 이해가 안감. 부자들도 부자가 되는 힘든 과정이 있다는걸 생각좀 했으면 좋겠음. 괜히 칼찌르는 장면을...
네이버	잼있는지 도통 모르겠다 ..
네이버	저 부자부부가 이 가족들에게 무슨 나쁜짓을 해서 그래 피해의식에 쩔어서 죽였는지 도통 이해가 안된다 반대로 사기쳐서 들어간 가족 사기단의 살인이 정당화 되는거 같아 별 1개도 아깝다
네이버	저는 그닥...너무기대많이했나봐요,,
네이버	저는 별로 딱히 ㅋ 저랑 안 맞음
네이버	저는 별로엿습니다..
네이버	저마다의 수석을 지니고, 저마다의 냄새를 풍기며 '계획'을 가슴에 품고 살아가는 우리들. 흘러내리는 물은 한없이 아래로만 흐르는데 연어처럼 물살을 가로지를 수 있을까? 씁쓸한 뒷맛과 우울감이 스미는건...
네이버	전 가정부 나올때부터 소름돋은건 나뿐인가?
네이버	전 가정부가 집 벨 누를 때 부터 이 영화는 장르가 바뀐다... 역대급 꿀잼영화
네이버	전 개인적으로 조여정 연기가 너무 좋았어요. 블랙 코미디와 너무 잘 어울리시는 듯. 나올 때마다 빵 빵 터졌어요. 시나리오 신선하고 연기와 연출 좋았습니다. 뒷부분만 살짝 아쉬웠어요.
네이버	전도우미아줌마 연기엄청잘하네!! 이름은 송강호지만 다른배우들도 연기력엄청남. 최우식 다시보게될듯
네이버	전체적으로 평점너무높다.. 일단 내용상으로 청소년 관람불가...부자나 가난한사람이나 평범하기는 모두 똑같다..
네이버	절대15세 이하가 볼영화가 아니다
네이버	점점 바닥으로, 반지하로, 지하로
네이버	정말 가난이 사람을 기생충으로 만들었나 부유해도 벌레같은 사람들이 있고 가난해도 행복을 쫓는 사람들이 있다 환경이 사람에게 영향을 주는 것은 맞지만 모든 사람이 가난을 겪는다고 벌레처럼 살진 않는다 극빈층을 마치 벌...
네이버	정말 구리다는 말밖에.. 등급 조정도 필요하고 미성년자와의 스킨십이 그렇게 많이 필요했을지? 남감독스럽습니다.
네이버	정말 별로다. 상받앗다하니까 무조건 보고 좋다하는 버프가 많이 껴잇는듯. 이 영화의 피해자는 이선균 가족이며 그냥 정신병잇는 하층민이 한 가정 파괴하는 폭력영화 그 이상 그 이하도 아니다. 가난하다고 해서 범죄와 싸...
네이버	정말 비현실적인 영화. 보여주고자 하는 의도가 무엇인지는 알겠지만 영화상 그 표현이 너무 극단적이고 비현실적이라 전혀 와닿지가 않는다. 관람 후 기분만 더러워지는 영화는 하녀 이후로 간만이었다. 다만 유명배우들 중 ...
네이버	정말 재미없다. 이게 영화인가?
네이버	정말 최고의 영화!! 역대급
네이버	정말 충격적인 영화.... 정말 장르가 봉준호라는 말이 딱이다
네이버	정말 칸 황금종려상 받은 작품 맞나요?처음부터 송강호와 이선균의 식상한 톤과 연기로 실망스토리는 너무 뻔하고정말 상위 점수 주신분들은 그저 황금종려상 수상작이니 좋은영화다 라는 틀에 박혀 준게 아닌가 생각될 정도로 ...
네이버	정말로 그들에게 계급 상승의 사다리는 없었는가? 가능성은 있었지만 그들이 스스로 발로 걷어차버린게 아닌가? 정당한 노력이 아닌 부당한 방법으로 자리를 차지하고 기생하는 것. 계층의 사다리는 그런 자들에게 내려오지 않...
네이버	제목을 어쩜 이렇게 환상적으로 지었어.
네이버	제발 평론가인척 남기지마라. 그런놈때문에 1점준다
네이버	제시카 외동딸 일리노이 시카고, 과 선배는 김진모 그는 네 사촌
네이버	제시카 외동딸 일리노이 시카고과선배는 김진모 그는 네 사촌 ~
네이버	조여정 하드캐리한 부분 꽤있었음. 그 아줌마역도.
네이버	조여정씨 그동안 잘모르고 무시해서 미안할 정도로 캐릭터 완벽하게 소화. 월계수 아줌마 뭐하나 연말에 받으셔야 함. 송강호 와이프역 아줌마역시 a급 조연탄생. 최우식,박소담역시 자기역할 무난히 소화. 이상!
네이버	조여정이 연기를 잘했다 자꾸 떠오름 다들 연기를 잘하긴했지만
네이버	조여정이 이렇게 연기를 잘하는줄 몰랐네요. 외모만 출중한줄  알았는데 영화를 보면서 오히려 연기력에  놀랐습니다.
네이버	조여정이연기를 잘하시더라구요
네이버	조조8시 상영완료대단하다. 자세한 글을 쓰는것은 내 능력밖이다.다시 한 번 봐야겠다
네이버	조조관람 후 내내 가슴이 아프네요 우리의 현실 ...너무 어려운 질문을 던져주신 봉 감독님
네이버	조조로 봤는데 하루종일 영화생각난다.
네이버	조조만 피해주세요 아줌마들 큰 웃음소리와 옆사람과의 대화로 몰입감 많이 떨어지네요
네이버	주인공이라 볼 수 있는 기생충들의 사고방식을 나로서는 이해할 수 없음. 가난을 빌미로 남에게 피해를 주며 그저 평화로이 살아가는 한 죄없는 부자집의 삶을 망쳐버리는 모습을 보면서 얼굴을 찌뿌리며 보았다.
네이버	주제 의식은 알겠는데 ㅋㅋㅋ....네.... 이정은 배우님이 다 하심...
네이버	줏대 없는 소위 평론가 평점봐라 가관이다.. 내생각엔 영화가 빈틈이 많아 보이는데. 특히 억지로 살인과 사망을 끼어논것같아 매우 어색했다.. 아무리 신불자라고해도 지하에 살아온설정도 너무 억지. 차라리 팔 10개 달...
네이버	지겨운 주인공 지겨운 감독의 클리셰 ㅋㅋ
네이버	지극히 우리나라 내용을 담아내면서도 보여주는 급이다른 월클감독의 작품
네이버	지금 대한민국 현실이 영화 기생충 그 자체 이선균:문재앙 결말도  영화처럼 현실 이루어지길
네이버	지금 딱 청와대 돌아가는 꼬라지가 기생충
네이버	지금 우리들의 자화상을 블랙코미디로 승화시킨 슬픈 걸작이다.우리가 어떻게 사는게 잘 사는 것일까?돈이 많은 사람들과 가진거 하나 없는 가난한 사람들에게 바치는 봉준호표 이솝우화.
네이버	지금 평점 준다고 알바로 모는 것들은 어제 CGV 스타라이브톡한 것도 모르나 ㅉㅉ 봉준호 감독 영화답게 유쾌하고 스릴있고 공포감마저 드는 영화ㅣ
네이버	지독하게 불편하고 괴롭다.  하루를 망쳐버리기에 딱인 영화. 뛰어난 작품이고 잘 만든 영화인건 분명하지만....두번 다신 보고 싶지않다
네이버	지루하지는 않은데..그렇게 재밌지도 않았어요ㅡㅡ
네이버	지루하지않고 재밌게 잘 봤어요15세관람가는 아닌듯 중고생 자녀들 보여주는것은 자제하심이..
네이버	지하철이라는 단어가 언급되는 순간, 대다수의 관객은 자신이 어디에 이입할 지를 안다.
네이버	진짜 별로임 기분만 나쁜영화
네이버	진짜 아닌등...ㅜㅜ
네이버	진짜 억지 쩌네ㅋㅋㅋ 거지근성
네이버	진짜 허세 아니고 <기생충> 보고 나오는데 이렇게 '충격적인 장면'은 처음인 것 같다. 그 자리에 내가 있었던 것 같이 생생하다..
네이버	찝찝하고 특히 미성년자랑  스킨십 부분에서 그냥 구리다는 말밖에 안나옴
네이버	참으로 시의적절하다.
네이버	참으로 시의적절한 영화다... 아주 상징적이야
네이버	창의적이다 못해 충격적인 작품.
네이버	채플린이 그랬지 .. 인생은 멀리서 보면 희극 가까이서 보면 비극이라고..
네이버	처음엔 봉준호식유머에 웃다가 후반엔 눈물이 안나는데도 슬픈영화
네이버	처음엔 웃으면서 보다가 뒤로 갈 수록 웃을 수 없었던
