type	text
네이버	나를 두고 떠난 그녀가 생각나네 현실적이었다 너와 바다를 다녀와서 너가 그만 하자는 말에 알겠다 라고 끝맺었지 그 알겠다 라는 말에는 너라 미친듯이 보고싶을 거라는 말과 너가 정말 밉다 라는 말이 같이있었다 난 그 ...
네이버	인생영화 여러번봤지만 또봄
네이버	마지막 엔딩이 현실적이여서 더더욱 가슴 아픈 최고의 멜로영화
네이버	독고다이20년차.이젠 외로움이 뭔지도 모르겠고 누가 옆에 있으면 신경쓰여.
네이버	누군가 나에게 이 영화는 무슨 내용이냐고 묻는다면 그냥 남녀의 평범한 사랑이야기라고 말할 것 같다.
네이버	겁이 나는가?이런 사랑을 한다는것이..
네이버	그대로의 여운이 너무 좋았다.
네이버	10번봤다 공감이안되서 이해를못했다 다시 5년만에 봤다 이제알았다 공감이안되면서도 계속본이유는 공감하기싫어서다 난 이 영화에 판타지를보고싶었던 사람이었다 하지만 아무리 봐도 영화는 달라지지않아
네이버	10년 동안 인생 영화 였던 이유를 재개봉을 통해 다시 보고 알았다. 조제가 나와 너무 닮았다. 조제가 하는 사랑이, 조제가  겪은 이별과 그 후의 일상도 그냥 나와 같다
네이버	"이런, 눈물이 나올 것 같아."
네이버	너무 현실적인영화 ㅠ 여행이 마지막여행이 아니길바랫는데ㅠ
네이버	일본커플이야기....근데이게왜 15세지???영활보면안다~
네이버	평점에 결말은 왜 쓰고 ㅈ ㅣ 랄 진짜 밟아 죽이고싶네
네이버	조제가 장애인이라는 이유로 무심코 둘은 영원히 사랑할거라 생각한 내가 부끄러웠다 평범한 연인의 지극히 평범한 사랑과 담백한 이별을 담아냈다 또 다시 바다밑에 가라앉을 조제가 더이상 외롭지 않았으면 좋겠다
네이버	사랑의 뒷면을 알고 있다면 영화의 마지막에서 주인공들을 이해할 수 있을 것.
네이버	제목만 봐도 가슴이 일렁인다. 12년 전에 마주한 조제와 지금 마주한 조제의 감동은 확실한 차이가 있다. 단순한 사랑영화로 한정 짓기엔 너무 큰 의미가 있는 영화. 새로운 가치를 깨닫는다.
네이버	너무 현실적이라서 아픈 영화
네이버	헤어져도 친구로 남는 여자도 있지만 조제는 아니다. 조제를 만날 일은 다시는 없을 것이다.
네이버	평점 왜케 높냐, 다 보고 나서 남는게 없는 영화다 .. 뭔 영화야 ㅡㅡ 평점에 낚였다.
네이버	속았어요...ㅎㅎㅎ노잼..ㅠ
네이버	이게어떻게15세라는거야
네이버	해피엔딩 영화인데 많은분들이 슬픈영화로 오해하는듯 합니다.조제에겐 이루어질수 없는 사랑이지만 장애인이라는 현실 장벽을 넘어 맛진 남자와의 연애와 사랑을 잠시나마 느낄수 있었고, 츠네오에겐 원나잇스탠드가 아닌 진정한 ...
네이버	특별한 사랑이야기라 생각하고 봤으나, 현실적인 사랑이야기였다...
네이버	잔잔한 여운....조미료 없는 반찬같은 느낌....
네이버	다시 몇번이고도 보고 싶은 영화
네이버	심상치 않은 등장부터 마지막 이별까지 잔잔하다 하지만 남겨진여운은 잔잔하기만 하지않다
네이버	내 생애 최고의 영화다.
네이버	츠네오는 남눈치를 보지 않으며 개방적이며 밝고 에너지 넘치는 청년이기 때문에 조제를 만날 수 있었고 조제가 변화하며, 한층 더 성장 할 수 있었지만 이별후에는 당연히 일반인보다 훨씬 더 고통스러울 수 밖에 없기 때문...
네이버	수년전에 보고 요즘 더 생각나서 다시 찾아본 영화. 그당시 츠네오가 마지막에 흐느끼는 모습이 뇌리에 박혔지만 이해는 별로 되지 않았었는데 이제야 이해가 조금은 간다.
네이버	? 15세?? 그리고 쿨한 척이 싫다..
네이버	이제서야 보네요 전 해피엔딩으로 봤습니다 영화 도입부 독백  들어보시면 다시 재회하는걸로도 해석이 됩니다
네이버	뭐야....남주 케릭터 왜이럼? 그냥 처음부터 끝까지 못된놈이라는 생각밖에 안드는데..
네이버	사랑과 이별에 대한 훌륭한 고찰
네이버	그들은 함께 호랑이는 봤지만 물고기는 보지못했다...
네이버	이 여자 저 여자랑 자고다니며 가벼운 사랑을 하던 츠네오는 조제가 장애인이어서 진실된 사랑을 할 수 있었던 걸까? 그건 분명한 '사랑'이었을까
네이버	두 주인공을 이해할 수 없었다.
네이버	순간순간에 최선을 다하면 슬픔은 있을지언정 절망은 없다. 영특한 조제는 이미 알고 있었다. 슬플테지만 절망하지 않을거라는 걸. 그래서 그와 함께하는 내내 최선을 다 할 수 있었고 담백하게 이별을 얘기할 수 있었다. ...
네이버	스포일러가 포함된 감상평입니다. 감상평 보기
네이버	나이를 먹을수록 영화 속 인물과 이야기에 대한 감정과 여운이 달라진다.
네이버	누군가를 버릴때 우리는 합리화할 이유를 찾지..조제..잘지내?
네이버	조제에겐 남들과는 다른 현실이 있었고 그것을 감싸주기 위해서는 특별한 사랑이 필요했다. 하지만 츠네오는 영화 속 사람이 아닌 우리와 다를 바 없는 평범한 인간이었다. 츠네오가 조제를 사랑했음은 부정하지 않는다. 다만...
네이버	조제 안아주고 싶다 먹먹해
네이버	만남, 사랑, 이별 그리고..  삶의 무게..
네이버	서로 깊이 이해하고 사랑하지만 현실의 벽에 힘들어하는 츠네오를 쿨하게 보내주고 자신이 쌓았단 벽을 깨고 나와 열심히 살아가는 조제와 여전히 깊이 사랑하지만 현실에 벽앞에 도망칠수 밖에 없는 츠네오가 여친앞에 오열하는...
네이버	츠네오 조제 모두 행복하기를...
네이버	장애에 대한 영화로 정말 수작인데 우리나라에도 이에 견줄만한 영화가 없지않다. 물론 좀 더 노골적이고 현실에 더 가까운 정도의 차이가 있긴 하지만, 설경구 문소리주연의 오아시스또한 수작이니 우리나라영화 너무 폄하하지...
네이버	애초부터 끝을 생각한 만남이었던가,끝을 알고있어도 진심하나만 있다면,사랑하는 그 순간에 몰두할수있다면,결말이아니라 이야기 그 자체가 중요한것을깨닫는다면,끝이보인다해도 충분히 아름다울수있다.
네이버	어쩌면 영화 보는 시간의 대부분을 두사람의 사랑을 편협한 시각으로 본것인지 모르겠다. 그래서 영화 말미에서는 뒷통수를 맞은것 같은 느낌이 들었다. 결국 둘의 사랑도 특별했지만 우리가 하는 똑같은 사랑이었다는것을.
네이버	앞은 장난스럽고 가볍고 뭘하는 거야 했는데 뒤로 갈수로 진지하고  묵직하다. 헤어진 후 새 여친과 걷다가 복받쳐 우는 장면이 묵직하다.날 것 그대로로  잘 익은 맛을 냈다..
네이버	나도조제화랑이그리고물고기들..
네이버	조금은 특별한 그 사랑의 처음과 끝을 고스란히 옆에서 지켜본 느낌
네이버	아직도 여운이 남는다...
네이버	보고싶은 조제 씩씩하게 살아주길
네이버	어릴 땐 너무 슬퍼서 울었다. 시간이 흘러 다시 봤을 때는 내게 담담한 위안이 되어 주었다. 사람은 하나의 사건처럼 지나가고 우리는 그 뒤에 남아 여전히 살아가고 있다. 나도 이제 다시 돌아갈 시간인가보다.
네이버	맨첨에 츠네오를 욕했었는데요...제 생각이 짧았더라구요...그둘은 진정 사랑했고 그리고 헤어졌고..그저 그런건데..조제가 장애가 있다는 이유로 무조건 책임져야 한다는 그런 동정론적인 측면에서 바라본 제 모습이 부끄럽...
네이버	마지막에 그가 울었다. 그리고 나도 울었다.
네이버	조제가 츠네오라는 빛을 만나 더 이상 어둠속에서 살지 않기를
네이버	재개봉 시기를 놓치지 않은 것이 너무나 다행이었다. 사회적 편견과 연민에 얽매이지 않은 츠네오와 조제의 진실한 사랑 이야기, 영화 캐롤을 봤을 때와 마찬가지로 보편적인 사랑을 상큼하고, 또 씁쓸한 면도 보여주며 스크...
네이버	여운이 장난아니더라...
네이버	잔잔한 파도인 줄 알았는데 알고 보니 쓰나미었네
네이버	조제의 목소리와 말투. 손을 올리면 가져다대는 얼굴, 돌아서는 꼬마아이 너무 좋았다. 두 청춘남녀의 옷도 잘 바뀌지 않는건 정말 너무 좋았다.거기서 리얼리티를 느낀다. 나도 그렇게 밤마다 찾아갈 수 있는 친구가 있었...
네이버	서로 도망치느라 바쁜인생
네이버	이 영화가 매우 슬픈 영화라고 직감해서 지금까지 피하고 안봤다 근데 오늘 그냥 봤다 14년을 피해다니다가 결국 봤다 근데 괜히 봤다 가슴을 찢어 놓는구나 휴유증이 언제까지 갈까 평생은 안가겠지..일본영화는 러브레터가...
네이버	마지막쯤에 츠네오가 우는 걸 보고 그가 조제를 단순한 동정이 아닌 얼마나 사랑했는지를 알 수 있었음
네이버	책임감이 부족한 주인공. 사람이 책임 질줄도 알아야지!!! 끝에 나온 주인공의 눈물 장면이 애드립이라면 악어의눈물이다. 죄책감에 나온 눈물이랄까?
네이버	장난치나 15세라고 해놓고 ㅡㅡ 15세 보지 마라는거잔아 ㅡㅡ 에라이 씹스
네이버	평점이 높기에 기대하고 봤으나 큰실망..전체적인 분위기가 한편의 시처럼 느껴져 연출력은 높게사지만, 너무 평범하고 뻔한 내용.그래서 많은 이들의 공감을 사는건지..;; 개인적으로 여운도 감동도 전혀 없네요.. 시간이...
네이버	맨마지막대사보다는 조제가 엄마라고 하면서  자동차수리공 친구를 아들이라고 부르는 대사가 더 찡하게 다가왔다. 자기 자신도 누구를 돌볼수 있다라는 책임감과 함께 조제도 어쩌면 할머니 말처럼 불량품이 아닌 정상인이 되고...
네이버	모든 사랑이 굳센 약속을 지켜 결혼에 성곡하거나 비극적인 배신을 거쳐 이별을 하는 것은 아니다. 어떤 사랑은 그저 지치기도 한다. 츠네오와 조제도 사랑했지만 지쳐버린 어떤 사랑이었을 뿐
네이버	인생을 살면서 우리는 누군가의 조제가 되기도...누군가의 츠네오가 되기도 한다. 그러면서 인생은 흘러가는거지 기쁘고 슬프고 담담하게
네이버	진정 사랑을 해 본 이들이면 공감하며 여운을 남길 영화
네이버	사랑하는 사람이 생기면 가장 무서운 '호랑이'를 보고 싶었던 조제!'물고기니까 헤엄쳐 나올수 있잖아~'하고울부짖던 조제!이제 츠네오 없이도 세상에서 헤엄치게 된 것을 축하해~!!!
네이버	쉬방 느무 슬퍼서 32세 평생 처음 평점 남긴다. 장애인과 비장애인의 사랑이 아니다. 그냥 모든 사랑이 이렇다. 좋아지고 사귀고 사랑하고 변하고 이별하고.
네이버	라스트씬 하나의 임팩트만으로 수많은 블로그와 커뮤니티에서 미화되고 또 미화되는 영화. 마지막 츠네오 즙짜기 한방으로 명작 반열에 들기에는 초반부가 지루해도 너무나 지루한 영화였다. 평점 9점은 다시 생각해도 진짜 아...
네이버	조제와의 네 번째 만남을 방금 마쳤다. 그렇게 또 담백한 이별을 했고, 일년 후 쯤에 난 다시 조제를 찾아갈 것 같다..
네이버	영화 유명해서 봤는데 전혀 공감가지 않는 내용이네요. 도대체 뭐가 감동적이고 재밌는지 하나도 모르겠습니다.;; 남자주인공은 처음부터 그것만 밝히는 놈인거같고 그런놈이 장애인 여자를 만나 차는 내용..인듯 전 괜히보았...
네이버	매번 한발짝 늦게 자신의 감정을 깨닫는 츠네오가 안타까웠습니다. 조제는 그 용기가 어디서 난 걸까요? 오랜시간을 심해에서 보냈지만 조제는 용감히 그 곳을 벗어났습니다. 츠네오는 떠났지만 그녀의 우려처럼 조개처럼 뒹굴...
네이버	다들 그 생각했나요 ? 남자배우처럼 살자.
네이버	옛날에 전남친이 나랑 헤어지고 였나 여튼 이 영화 한 장면을 캡쳐해서 지 카톡배경을 한적이 있음 그땐 너무나 좋아했던 맘에 그 장면을 인터넷에 올려 이게 무슨 영화인가요 질문글도 올려보곤 했는데.. OOO였네 걍 지...
네이버	마지막 츠네오 오열장면 은.. 잊지못한다
네이버	츠네오가 조제를 떠난 이유는 그녀를 장애인으로 생각했기 때문이지만 츠네오가 조제와 헤어진 이유는 장애인이라는 틀이 아닌 조제 자체를 사랑해서라고 생각한다
네이버	츠네오는 세상에서 제일 편견이 없는 사람이다.
네이버	결국 난 모든 것을 사랑하지 못한거지
네이버	츠네오가 마지막에 길을 걷다가 오열하는 장면이 와닿았다. 사랑하는 그녀를 위해서 솔직히 사랑이 영원했으면 하는 바람이었지만 그게 말이나 생각처럼 쉽지가 않다는 것을 영화가 여실히 보여준다. 조제의 귀여운 일본 사투리...
네이버	자꾸자꾸 다시 찾아보게 되는 영화들이 있다. 조제랑 츠네오가 서로에게 그렇겠지.
네이버	내 인생영화.. 그러나 다시 보고 싶지 않은 거스를 수 없는 슬픈 현실..
네이버	헤어진 지 1년. 지영아 씩씩하고 행복하게 살고 있겠지. 고마워....
네이버	조제가 휠처를 사지못하게하는 이유는남자가 곧 도망갈줄  알앗기때문이고 덤덤햇기때문이다
네이버	사랑을 알고난 후 두고두고 봐야할 영화
네이버	나는 도망치지 않기로 .
네이버	진짜로 갈거야? 가란다고 진짜 갈 놈이면 가버려. 하.... 어릴적 만나던 여자친구가 이 영화를 보라고 줬을 때, 5분도 안보고 자버렸었다. 이거 그 때 봤어야 되는데 왜 10년도 더 넘은 지금에야 봤을까... 이건...
네이버	내가 조제라면 무너졌을거야
네이버	나를 걷게 도와준 사람이 떠난 후에야 나는 스스로 걸을 수 있게 되었다.
네이버	츠네오는 앞으로 이여자 저여자 즐기며 살것이다
네이버	'이 영화를 보고 단 한 사람이 떠오르고, 그 사람에게 널 떠올리게 하는 영화야 라고 말할 수 있다는건 잘, 잘 살아왔다는 증거일까..' 지금이 아닌 몇 년 전에 보았다면 울지 않았을 영화. 먹먹해지지...
네이버	벌레가있어. 그리고 다낡고 헤진인형이 주인공의 모습과 겹쳐보였다. 그모습이 왠지나도모르게 서글펐다.
네이버	영화가 끝이나고 이런 생각이 들었다. 처음부터 편견 없이 볼 수 있었을까? 하는.. 이 영화는 지극히 평범한 연인들의 사랑과 이별까지의, 딱 거기까지의, 이야기이다.
네이버	스포일러가 포함된 감상평입니다. 감상평 보기
네이버	와... 진짜 이걸 뭐라고 해야하나...진짜 아무말도 못하겠다. 몸이 하늘로 붕 떠버린 기분마져 든다. 세상에서 가장 진솔한 고백이 담겨있다.
네이버	츠네오 우는 장면이 안잊혀진다.. 잊고 살던 사람을 다시금 떠오르게 만든다..나 이거 왜 이 새벽에 본 걸까 그리고 나 다시 이 영화 볼 수 있을까 @Netflix
네이버	이 명작을 왜 이제 알았을까
네이버	결국 불어야만 했던 민들레 홀씨
네이버	이 영화를 보기 전에는 약간의 거부감이 있었는데 왜 사람들이 이영화를 명작으로 뽑는지 알겠어요  마지막에 남주가 우에노 주리랑 걸어갈 때  남주가 점점 표정이 안좋아지면서 우는데  연기가 정말 대단했고 저도 여자친구...
네이버	2019년 10월에 본 사람인데..명작은 시대불문하고 명작인 것 같다,,
네이버	누구와도 사랑은 할 수 있지만 가족으로 인정받는다는 건 사랑만으로 되지 않는다.판타지 같지만 너무 현실적인 연인의 이야기.
네이버	서로를 너무 사랑했기에..서로를 너무 잘알았던...
네이버	장애만이 국한된게 아니다, 이 영화를 보고 그때 내가 했던 사랑은 사랑이 아닌 동정이었다는걸 알았다
네이버	먹먹함 .. 일본 영화 특유의 고요하고 깨끗한 느낌이 잘 깔려있는 영화. 계속해서 곱씹게 되고 마음 속에 오래 남아있다.
네이버	사랑을 알려주는 아름다운 조제, 영화
네이버	여행길에서부터 담담히 츠네오를 떠나보내는 조제의 모습..너무 아프고 한편 대견스러웠다.그래도 조제의 인생에 가장 아름다운 시간을 선물해준 츠네오에게 고마워하지 않을까..살아가면서 가끔 떠올릴때 웃음지을수 있는 기억을...
네이버	사랑, 그리고 예견된 이별을 통해 내가 한층더 성숙해질 수 있다면, 이별도 나에겐 소중한 것이 될까? 8년의 연애끝에 갑작스런 이별을 맞이하고 이 영화를 다시 꺼내보게되었다. 사랑 참 어렵다...
네이버	장애인이라해서끝까지책임질필요없다츠네오는그냥조제를한여자로사랑했다헤어지건조제를진심으로사랑했지만그만큼의책임감도필요하기때문이지않을까조제또한츠네오를사랑했고영원하지않을껄알았다해저에서꺼내준건츠네오지만해저로돌아가지않고열심히사는건조...
네이버	그 사람보다는 그 상황이 생각나더라.
네이버	지독하게도 현실적이다.
네이버	그렇구나...근데 이게 15인가요
네이버	이 영화만큼 여운이 계속 남는 건 아직 못 봤았어요..ㅠㅠ 정말 최고입니다..
네이버	마지막에 츠마부키 사토시의 애드리브가 모든것을 말해주는 영화
네이버	어제 이 영화를 봤을때는 아무 생각이 없었다. 허망하기도 하고 남는게 없는 기분이였는데, 하루 지나고 나니 강한 여운이 물밀듯이 밀려온다. 먹먹한 기분이 듬과 동시에 모든 장면을 생각나게 하는.... 그런 이상한 영...
네이버	동정이 아닌 사랑이 무엇인지 보여준 영화.
네이버	나에게 편견이 얼마나 많았는지 보는 동안에도 보고 난 후에도 생각하게 되는 영화다. 그 동안 나는 편견이 없는 척 하며 세상을 바라보며 살아온 척 한 것일지도.
네이버	64636786579
네이버	영화를 보고 계속 울컥울컥 일본영화 특유의 감성이 많이 묻어나지만 이만한 영화도 없다고 본다
네이버	수많은 영화를 보았지만 이 영화만큼 긴 여운과 공감을 준 영화는 없었던 것 같다,,
네이버	돌이켜보면 부끄럼 많은 생을 살았다는것은그 시절 나를 똑바로 바라볼 수 없었다는 것임을 그럼에도 달라질 수 없다는 것은 그래도 거짓음 아니였다는것을
네이버	그시절 너의 마음이 변해감을 느끼고 그럼에도 불구하고 그것을 붙잡기위해 노력하지 않았던 내가 생각난다.
네이버	대학생때 보고 여운이 많이 남은 영화였는데 방금 ebs에서 이 영화를 다시 봤어요..30대가 되어서 본 조제, 호랑이 그리고 물고기들도 슬프지만 아름답고..쉽게 잠들지 못할것같아요. 조제가 행복했으면 좋겠어요.
네이버	이런 수작을 이제야 보게되다니.. 그래도 이제라도 보게되어서 다행이네요..여운이 길게 남습니다. 여주인 이케와키 치즈루연기에 찬사를 보냅니다~!
네이버	수작입니다.. 가슴한켠이아련해집니다
네이버	EBS에서 해주다니 .. 오랜만에 보니 좋네요. 어렸을 때 볼 때도 좋았지만 나이들어 봐도 또 좋은 영화
네이버	몇번을 봐도 여운이 남고. 볼때마다 새롭다.나였으면? 내가 츠네오였으면?난 애초에 시작하지 않았겠지..
네이버	현실적이어서 더 좋았음
네이버	제목까지 완벽한 영화!호랑이때문에 그 남자에게 안길 수 있었고 사랑했기 때문에 세상밖으로 헤엄쳐 나올수 있었던 조제!새드엔딩 같았지만 해피엔딩 이었다.
네이버	완벽한 영화. 일반적인 사랑 이야기이다. 특별하지도 유별나지도 않은. 우리들이 사랑하고 이별하는 그런 영화.
네이버	호랑이 같은 무서움도 삶의 무게도 그 무엇도 극복할 수 있는 사랑을 할 수 있을까
네이버	사랑은 순수하므로 이기적이다.
네이버	담백한 이별. 사랑하니 가능한건가.
네이버	먹먹하다. 여운이 남는 영화
네이버	모든 걸 다시금 깨닫게 해주는 영화10점이 만점이라는게 아쉽다.
네이버	현실과 이상의 괴리, 그 공허함과 미련을 담담한 시선으로 풀어낸다. 그 담담함이 참을 수 없을정도로 가슴 시리다.
네이버	조제가 왜 물고기에 집착하는지 그이유를 알겠다....  물고기는 넓은 바다에 혼자 살아가야하니까.
네이버	장애인이든 비장애인이든 우리는 똑같이 사랑을 하고 있다
네이버	가장 평범한 사람들의 가장 평범한 사랑 이야기
네이버	조제 목소리 뭔가 매력있고 좋았다 조제 할머니가 돌아가셨다고 츠네오가 공장견학하는 도중 듣게 되고 오토바이 타고 오는데 흰연기가 막나오더라. 최대 속도로 달렸다는것이다.  이때 츠네오의 감정이 마음속에 그대로 느껴졌...
네이버	이별을 할 때 가장 슬펐던 이유, 다시는 그 사람을 보지 못한다는 것.
네이버	사랑이 성숙해가는 과정을
네이버	우으아아아아 진짜 볼때마다 너무 너무 감동적이디아요
네이버	잘 만든 사랑 이야기, 특별하지도, 평범하지도 않다.
네이버	음.... 잔잔한 파장이 큰 영화다.
네이버	평론가들이 이렇게 점수 후하게 준 영화는 오랜만이네
네이버	현실이라 더 슬픈 판타지..
네이버	열렬히 사랑했다..여주인공 연기에 놀랐다
네이버	헤어지고 친구가 될 수 있는 사람이 있고그럴 수 없는 사람이 있다는 거조제와 헤어지고 친구가 될 수 없었던 이유정말 진실되게 절절히 사랑했기 때문에
네이버	인트로에서 츠네오의 독백은 정말 최고..
네이버	10년만에 다시봤습니다.제 나이35  남주가 마지막 우는장면에 공감했습니다.
네이버	30대 남자입니다..왜 이제서야 봤을까...하는 생각이 들면서 엔딩을 들으며 후기를 적네요..너무나 큰 여운이 가시지 않고 이 복잡미묘한 감정을 140자내에 다 적기엔 너무나 부족하네요..이별후 츠네오의 울음, 조제...
네이버	담담히 풀어내서 좋았다. 그리고 여주인공 말투가 귀여웠다~
네이버	조제, 호랑이 그리고 물고기들
네이버	흑백의 세상에서 태어난 그녀를 그는  무지개의 색으로 물들여주었다.
네이버	영화를 감상하고도 깊은 여운이 가시질 않는 이유사랑이 뭔지 제대로 알게 해준 영화 한편기억에 오랫동안 남겨질것 같다.
네이버	아름다워 명작임-  이런 영화 좋아
네이버	마지막에 사토시 울때 나도 따라 울뻔..
네이버	다시 깊은 바다 속으로..
네이버	처음부터 끝까지 지독히 현실적이라 마음이 아팠다 마지막에 홀로 요리하는 조제의 모습이 특히 아리다
네이버	영원할 것 같던 사랑... 변하지 않을 것이라 믿고 싶었는데... 결국 끝이 나네요. 뜨겁던 사랑이 사그라들고 현실보다 희미해져가 마치 계절이 바뀌듯 자연스러운 이별.그러나 조제에게도 또 다른 사랑이 다가가겠죠. 그...
네이버	조제: 그럴 리가 있냐...이 장면이 참 시리지만 나머진 담담해서 맑아서 좋았다.뜨거운 열정도 먹먹한 비루함도...
네이버	뭔가.. 어떻게 표현해야 할지 잘 모르겠다.츠네오의 마음이 이해된다. 장애를 가진 자를 보살핀다는 것은 정말 쉬운 일이 아니니까.. 사랑만으로 버티기엔 어려운 것이니까. 사랑이 변질되기도 쉽고. 그 과정이 너무 현실...
네이버	기대하고봤는데 기대이상까진 아니여도 재밌게 봤어요 ~
네이버	잔잔한 사랑 영화. 남주가 잘생겨서 +1점
네이버	대부분 20대 관객속에서 우리부부만 50대였네요2000년대 아나로그감성이 그대로 전달되어 충분히 젖어들어 관람했어요 내감성이 아직 살아있음을느끼며...
네이버	우리가 도망쳐 온 것들 츠네오가 얼마나 울었을까
네이버	몇 번을 봐도 참 좋은 영화입니다
네이버	현실을 벗어나고자 했던 츠네오지만 정작 그걸 배신한건  츠네오 자신이었음. 슬픔ㅜㅠ
네이버	정말 많은 생각을 하게 해주는 영화입니다
네이버	좋았어요 연애세포..깨어나라...
네이버	재밌렀다최고최고짱짱
네이버	그냥이님의 댓글을보고 소름이끼쳤다
네이버	한번보면 최소3일은 헤어나올수 없는 영화.. 너무 오랜만에 너무 좋은영화..
네이버	아름답고 가슴 아픈 사랑과 이별을 이리도 침착하게 풀어내다니
네이버	슬프다 그리고 많은생각을 하게 되는 영화
네이버	지금 사귀고있는 여자친구와 봤는데 너무 좋았어요
네이버	좋은 영화. 그래서 7점.
네이버	가슴이 너무 저려오는 아픔. 조제도, 츠미오도 모두 이해가 된다. 사람의 연약함. 그럼에도 사랑하고 아파하고 살아가야 하는 인생. 우리의 여정은 무엇을 위해, 어디로 가는 걸까..
네이버	말이 필요없다... 몇일이 지난 지금도 여운이 너무나도 깊게 남는다.조제는 너무 아름다웠다.
네이버	츠네오의 선택...  그의 눈물에 그 누구도 쉽게 비판하진  못할것같다.  담담하게 현실적으로 풀어낸 결말에 오랫동안 맘이 묵직해졌던 영화였다
네이버	누구나 약점은 있고 이것을 영화에서 명확하게 보여주므로 더 현실적이다.
네이버	사람이라면 누구나 츠네오와 같은 상황판단을 할 것이고 그렇게 행동할 것이다. 이상과 현실 사이에서 방황하지만 결국은 현실에 충실할 수 밖에 없는게 아쉬울뿐. 단지 조제와의 사랑 또한 순수했기에 마지막 장면에서 큰 여...
네이버	조제, 깊은 여운의 영화였다
네이버	내 최고의 영화!!! 진짜 이건 꼭 봐야하뮤ㅠㅠ
네이버	조베가 너무 매력적이었다. 하지만 영원한 사랑은 없다
네이버	감성적이네요, 책이 궁금해졌다는..
네이버	너무나도 우울한 영화다
네이버	..
네이버	잔잔하며 아름답고 먹먹하다. 불평할 수 없는 결말이다..
네이버	현실이라는 변명으로, 결국 자기애를 넘어서지 못하는 이 시대의 사랑영화.
네이버	책을 정말 재미없게 읽었기때문에...
네이버	너무 높아..
네이버	에휴
네이버	일본영화는늘 뒤통수 후려치기
네이버	재미가있는건가요이게.................^^^^^^제취향은전혀아닌듯
네이버	영화는 그럭저럭. 근데 평점이 좀 뻥튀기 된듯
네이버	원작을 잘 풀어놓은 영화.꽤 괜찮다.
네이버	조제가장애인이라는걸빼면..츠네오에겐 그냥 스쳐지나간 수많은여자들중한명일뿐..
네이버	에휴 말하기도 귀찬타
네이버	평점믿고 봤는데 솔직히 지루.....근데 왜케 평점이 높지??
네이버	지루함만이
네이버	내가 영화 볼줄 모르는건지 몰라도... 재미없어요.....;;;
네이버	야한거 쓸데없이 많이 나와.
네이버	15세 이용가라기엔.. 스토리도...-0-;; 내style이 아닌건지 이 평점 이해불가
네이버	너무 지루해 보기힘들다
네이버	지루..
네이버	와나 진짜 이게 무슨영화야? 일본영화 다 쓰레기내
네이버	이거모니.......
네이버	추천한친구정말미웠다.그저그런일본영화.지루하고솔직하기만한영화.
네이버	조제는 사랑영화가 아니다 나는 따뜻한 느낌의 무지개 여신이 좋다.
네이버	솔직히 1등할정도는 아니다.. 무지개여신이나  더 괜찮은거같음..
네이버	괜찮아! 괜찮아! 괜찮아! 이별을 해도...
네이버	보고 찝찝한 기분이 가시지가 않네..아 찝찝해
네이버	사랑을 얘기하기엔 거북했던 영화.. 그냥 무언가가 아쉽다 ....
네이버	지금만나러갑니다와 더불어 가슴뭉클하게하는..
네이버	사랑의 열쇠를 일방적으로 가진 츠네오가 배신.즉 사랑의 배신..
네이버	마지막 장면은 꼴도 보기 싫었다. 씁쓸한 다큐멘터리.
네이버	너무 버거운사랑은 사람을 도망치게한다 사랑이 끝나지않았음에도..굉장히 현실적이지만 일본영화답게 재기발랄하고 무엇보다 재밌다
네이버	요상한 타이밍에 그쳤으니 오래 그리울만 함 . 처음은 그저 호기심이었고, 그저 새로운것에 대한 궁금증, 새로움. 자신이 좋은 사람이 된 것 같다는 생각과 책임감을 갖게 해준 사람. 결국 얘한테 있을 땐 쟤가 아쉽고 ...
네이버	지금만나러 갑니다는 슬퍼서 울고나면 개운하다. 이영화는 눈물보다 가슴이 아려서 너무 아프다. 세네번봐도 봐도 아리는 영화다.
네이버	처음부터깔려있는, 장애를 가진 조제에 대한 편견. 하지만 시작할때도, 실망할때도, 끝나는 순간까지도 편견이 없었던 츠네오의 사랑. 조제는 이제 외로움을 모르던 시절로 돌아갈 순 없겠지만, 조제는 이제 혼자서도 호랑이...
네이버	마지막 조제의 이별을 대하는 덤덤함이 더욱더 무겁게 다가온. 그리고 마지막 조제의 뒷모습이 뇌리를 떠나지않는 영화
네이버	이게 왜 명작이지 하면서... 생각하다가 댓글들 보고 곱씹어보니 영화가 주는게 아주  많았다...
네이버	명작중 명작이다.. 적어도 한번의 사랑과 한번의 이별을 경험한 당신이라면 영화를 보고 한번쯤 현실적 생각이 찾아오지 않을 수 없을 것이다.보면 명작이라는 단어를 머릿속에서 지울 수 없다
네이버	처음부터 끝까지 한장면, 한장면 주옥같습습니다. 주인공들의 마음속 깊은 감정들 표현이 너무나 애처롭고 공감이 되고 거의 마지막 부분에 조제가 전동휠체어를 타고 장 본 봉지를 가지고 가는  모습에서 안심도 되고 눈물이...
네이버	몇 년이 지났음에도 아무렇지도 않다가도 갑자기 마주치는 너와의 기억에 갑자기 가슴이 아려오곤 한다. 하지만 나에게 다른 세상을 알려준 너에게 미움은 없다. 아마 나도, 너도, 조제도, 츠네오도 전부 성장했겠지. 이 ...
네이버	내가도망쳤던사랑 그사람에게나는 호랑이였을까 물고기였을까
네이버	영화처럼 만나고 현실처럼 헤어지고
